id,dataset,model,n_runs,evo_fname,obs_fname,F,LL,AIC,BIC,R2,alpha,gamma,beta,alpha_transformed,gamma_transformed,beta_transformed,alpha_ffx,gamma_ffx,beta_ffx,alpha_transformed_ffx,gamma_transformed_ffx,beta_transformed_ffx
10891_20140925,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1661.07427030668,-1652.46546356374,-1655.46546356374,-1661.79932796584,0.0261104640469645,-1.12441303042451,-2.23737385447826,2.19802728130949,0.245193629523281,0.0964441486477826,9.00722723603691,-1.1118845187296,-2.03680911941261,2.11780895086952,0.247519722974022,0.115392047163052,8.31290353917252
10895_20140709,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1844.90793344945,-1840.29243086588,-1843.29243086588,-1849.62629526799,0.00257674786773887,0.431495935873549,0.291476775969971,2.844907438381,0.606230827471858,0.572357633638481,17.199966538492,-1.29771965336302,0.539297738405197,1.78303624623053,0.214549045706925,0.631649038674177,5.94788828352799
10997_20140221,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1688.44786096504,-1680.56554979204,-1683.56554979204,-1689.89941419414,0.0237694821583515,1.39867713938519,-3.08298095919599,2.99428417888829,0.801973886640473,0.0438147580669217,19.9710590663492,0.876795176163771,-2.9510939969435,2.9059238858175,0.706157662936352,0.0496848316716757,18.2821264494603
11162_20140708,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1445.43739250884,-1437.86950759727,-1440.86950759727,-1447.20337199938,0.0636331789590571,3.96276981929934,-2.21233138752314,2.55697325326145,0.98134426672269,0.0986485790482908,12.8967230667137,2.12760149658964,-2.10487299613942,2.48655061144406,0.893557095166289,0.108624093195036,12.0197437644219
11178_20140515,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1364.27357386146,-1356.80315201625,-1359.80315201625,-1366.13701641835,0.108639494057286,2.58359797110903,-0.817422461917523,2.13529768163816,0.929798483905499,0.30631107344558,8.45956438906473,0.929524957130406,-0.602636288968345,1.89256962365372,0.716978899655957,0.35374078426664,6.63639983984151
11216_20141008,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1728.82828961475,-1720.91203608165,-1723.91203608165,-1730.24590048375,0.0211895054746167,-2.96839268637543,-1.74758481848008,0.300941772167143,0.0488743859119374,0.148352082017786,1.3511306658369,-2.16760019064674,-1.69376378050783,0.983078019214859,0.102697967748544,0.155281507407034,2.67267012419796
11228_20140911,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1250.39388426889,-1241.3836898716,-1244.3836898716,-1250.71755427371,0.11746470164995,-0.980832095720241,-0.905148690343371,1.01063910622467,0.272726708884626,0.287993590183165,2.7473563065652,-1.01812175108134,-0.87766518707939,0.973869946132939,0.265393422085024,0.293661843037685,2.64817294138522
11229_20140212,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-4.96516398264576,-3.810204090162,-6.810204090162,-13.1440684922691,0.998001744804792,-1.44186516718997,-1.63887504045283,-0.758313514830192,0.191256682897082,0.162618194142965,0.468455804953478,-1.26639717140783,-0.763914115317775,-1.07723411916709,0.219874620711187,0.317797073286849,0.340536106568007
11243_20140213,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1605.19130088876,-1598.21819602736,-1601.21819602736,-1607.55206042947,0.0445645498381703,2.7867861027348,0.717598330796467,2.30390257631428,0.941957579100555,0.672077934061002,10.0131835158265,1.10377555632945,0.894149351807636,2.09239558022553,0.750966862496045,0.709745710347158,8.10430644460805
11246_20140218,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1562.50473698688,-1553.70055599851,-1556.70055599851,-1563.03442040061,0.0426897588099614,-0.826650534567771,-2.34573233479252,2.03943475265431,0.304353762461809,0.0874055875192514,7.68626333080351,-0.921585365337131,-2.17654920050061,1.90856314278475,0.284634975341265,0.101876233815822,6.74339254190227
11250_20140421,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1128.21549796483,-1120.42651362132,-1123.42651362132,-1129.76037802343,0.152006671662905,3.86796545595764,-1.37836526856469,2.01292790851335,0.979527052114677,0.201271673110415,7.48520127915979,1.94845481139023,-1.23746904029163,1.91522466754537,0.87527805695744,0.224876843138259,6.78846377317935
11250_20140422,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1128.21549796483,-1120.42651362132,-1123.42651362132,-1129.76037802343,0.152006671662905,3.86796545595764,-1.37836526856469,2.01292790851335,0.979527052114677,0.201271673110415,7.48520127915979,1.94845481139023,-1.23746904029163,1.91522466754537,0.87527805695744,0.224876843138259,6.78846377317935
11253_20140219,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1161.4879870342,-1152.69952553306,-1155.69952553306,-1161.83309284623,0.0947830056614659,-0.341719389922534,-1.64692722663235,1.67546876089375,0.415391877248743,0.161524676256689,5.34129835411529,-0.556456209467197,-1.56255826906207,1.54637571466668,0.364367820302017,0.173279858497159,4.69442537658741
11255_20140318,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1724.7834575355,-1717.46960910127,-1720.46960910127,-1726.80347350337,0.0154876453502217,1.74611383308333,-3.17599181275082,3.24147419723532,0.851461972032549,0.0400792566247821,25.571391248674,0.832473686540832,-2.9166005247597,3.08493317881561,0.696877723636813,0.0513390143501815,21.8660056808601
11258_20140303,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1171.79686166917,-1163.08715140532,-1166.08715140532,-1172.42101580743,0.188586638442314,-0.72247038687613,0.354541365354919,0.683948249922489,0.326849219040647,0.587718413267296,1.98168650017341,-0.703330215482163,0.356722726302962,0.692219751344309,0.331074290190593,0.588246867651881,1.99814600142784
11262_20140312,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1204.77907288242,-1195.16295706119,-1198.16295706119,-1204.4968214633,0.120772211680926,0.743523513114533,-1.82163015877822,2.07189367858458,0.677765870529417,0.139238381787731,7.93984440392931,0.587274050448545,-1.76976377713283,2.02531091498976,0.642739442146489,0.1455717080157,7.57846683731584
11263_20140324,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1458.91721768162,-1451.47473131802,-1454.47473131802,-1460.80859572013,0.0584428030444496,3.90177155165518,-2.19021722223436,2.58425485718191,0.980194115753936,0.100632432041666,13.2534097265838,2.31055973191638,-2.07543801875117,2.51909539969254,0.909747823590987,0.111507136836697,12.4173588348524
11265_20140923,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1271.19288732247,-1262.43067064537,-1265.43067064537,-1271.76453504748,0.100477017982327,-0.0809264651870561,-1.23013957843426,1.79263917061858,0.479779418037802,0.226156997173715,6.00528053064771,-0.294487776940949,-1.1635360101424,1.68101291459758,0.426905541685059,0.238025367532947,5.37099357453829
11274_20140528,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1449.70280044226,-1442.27351410646,-1445.27351410646,-1451.60737850857,0.0567638253619499,3.81229171450538,-1.72304315158123,2.40250579073768,0.97838026195384,0.151479601647076,11.050832790032,1.86124624770375,-1.58263985835889,2.29418068019596,0.865442142243465,0.17042193855102,9.91630805546922
11275_20140620,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1719.02866554034,-1712.26982400943,-1715.26982400943,-1721.60368841154,0.0233979964011864,3.15350965985276,-1.22839747431027,2.85396026974162,0.959046789656654,0.226462028275447,17.3563818675374,0.978300215090738,-0.998287049520161,2.57528348109038,0.726770811692308,0.269278341143119,13.1350401662724
11277_20140519,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1560.62386279956,-1553.66533945975,-1556.66533945975,-1562.99920386185,0.0517000509061933,3.43965877746802,0.398268806498955,2.19048774299951,0.968921242295023,0.598271651300729,8.93957226533079,1.3696161511531,0.591345288847627,1.9989040502025,0.797318129933753,0.643673757856725,7.38096250029429
11278_20140505,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1152.8046287296,-1143.48214863625,-1146.48214863625,-1152.81601303835,0.21143216919141,-0.806237739379807,-0.355064288335246,0.727503375804726,0.308692789555288,0.412154885443639,2.06990637296928,-0.825278135490204,-0.333884074368384,0.705618421250803,0.304644408287925,0.417295869236194,2.02509866180532
11279_20140507,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1748.52583485519,-1742.05151603547,-1745.05151603547,-1751.38538043757,0.0183167237616093,2.56466455156825,-1.24584709174392,2.8775415211333,0.928552536078746,0.223419854915671,17.7705309571712,0.400897301913685,-0.905872431226017,2.43030618953531,0.598903227435873,0.287845207513692,11.3623605833406
11280_20140926,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-4.72866861449068,-3.79290031161136,-6.79290031161136,-13.1267647137184,0.998006763582221,-1.4021666466939,-1.61840277569721,-0.517822538927622,0.197472522423867,0.165425264749312,0.595816503754718,-1.19696392826361,-0.689243992482863,-0.923364948774993,0.23201575705044,0.334201271980959,0.397180298588568
11282_20141030,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1390.87994519164,-1383.3671648247,-1386.3671648247,-1392.7010292268,0.0900073059533189,2.64647814270048,-1.10765454946634,2.22542493982556,0.933793590659167,0.248308411571953,9.25741581286227,0.988135660913789,-0.903547531189622,2.00413174056191,0.728719523236545,0.288322024541808,7.4196489190051
11287_20140522,mmclock_meg,decay,6,h_sceptic_fixed_decay_fmri,g_sceptic,-1063.77398275857,-1056.2275107858,-1059.2275107858,-1065.12985207923,0.0918561866477289,1.74896277164557,-0.0135885978347768,1.80350446516691,0.851821929395615,0.496602902813975,6.070885435353,0.348701643157309,0.198058294044762,1.45234101202172,0.586302695397436,0.549353346551042,4.27310620827246
11288_20140711,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1289.80942954798,-1281.8345128658,-1284.8345128658,-1291.16837726791,0.113855458361712,1.77163267223534,-1.07672361716188,1.98967857855526,0.854660592311161,0.254126542283867,7.31318277072842,0.749844843494473,-0.917670922992312,1.78913152699334,0.679144890409748,0.285432697383444,5.984253046696
11302_20140826,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1766.34877410489,-1757.11390110451,-1760.11390110451,-1766.44776550662,0.00835410768057998,-2.09785895314711,-6.50471153120751,2.64615665404646,0.109305093845014,0.00149413656853908,14.0997441812596,-2.0119169643966,-5.04523060540895,2.52730047938024,0.117957384126023,0.00639876719808751,12.5196633881529
11304_20140722,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1407.44823049005,-1399.48479227623,-1402.48479227623,-1408.81865667834,0.0911313048703477,4.54514772169076,-2.18648895461078,2.45448478257189,0.989492966030706,0.100970363708957,11.6404346488414,2.38461921596799,-2.05729853872707,2.38726880980955,0.915646897366707,0.113316979337505,10.8837277824672
11305_20140825,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1754.54822317014,-1745.14671153152,-1748.14671153152,-1754.48057593363,0.0160266969908114,-2.73958267201312,-5.30141216110367,2.33512710848817,0.0606776849408124,0.00495982743932387,10.3307729748526,-2.59858341226834,-4.73071055649958,2.25253999185884,0.0692296451845107,0.00874308578217016,9.51186523941263
11310_20140807,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1378.62230060067,-1369.11387656301,-1372.11387656301,-1378.44774096511,0.0921540578402293,0.299122878065192,-2.67453434645727,2.37855298788228,0.574228083076591,0.0644928546610913,10.789279344993,0.208499857052648,-2.52649519757703,2.31608759235678,0.551936949365279,0.0740215155667206,10.1359406978629
11311_20140808,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1470.9187595984,-1461.43654132453,-1464.43654132453,-1470.77040572664,0.108171146930648,-3.72517774729168,-0.297065509642907,-1.25512941997863,0.0235412628245403,0.426274999973967,0.285038956101608,-2.78110140318774,-0.313894641661182,-0.351985056188376,0.0583540052946407,0.42216438679206,0.703290631740531
11313_20141104,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1358.4346363431,-1351.2977736098,-1354.2977736098,-1360.43134092297,0.0512399847069007,3.21432257818437,-1.73480127456681,2.59573774367229,0.961369717915091,0.14997447384359,13.4064742555124,1.4199606878055,-1.52436965531723,2.42530449354277,0.80533225342259,0.178818966462748,11.3056713991603
11314_20141020,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1720.1415881486,-1712.07652066685,-1715.07652066685,-1721.41038506896,0.0189579437545958,-2.80368562852163,-2.85775482210333,0.985739780671649,0.0571253361217317,0.0542818421429181,2.67979361082652,-2.41805277026411,-2.67607480896979,1.20568016754436,0.0818064008420867,0.0643999754548821,3.33902940530958
11315_20140815,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1652.02696818517,-1645.1634130628,-1648.1634130628,-1654.49727746491,0.0438297695022385,3.29051256031079,-0.0546947733954656,2.43082559257525,0.964101897757138,0.486329714390291,11.3682637609,1.11299178384263,0.134419746930167,2.18798484169283,0.75268645160115,0.533554428287843,8.9172253759221
11316_20140829,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1251.90517057913,-1244.1809327266,-1247.1809327266,-1253.5147971287,0.146007363255559,2.69723875869843,-1.16094817837907,2.07007479849392,0.936863512657432,0.238495038897372,7.92541590485279,1.20852674663135,-0.937791558338266,1.88526459884216,0.770038170037686,0.281346653282645,6.58809741435857
11317_20141009,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1488.59449028024,-1480.67717699624,-1483.67717699624,-1490.01104139835,0.0608320377725784,1.69945251564286,-0.650504006433813,2.32483136694095,0.845463216785403,0.342875969617995,10.2249556748447,0.815855225685774,-0.453564361225201,2.1332770506721,0.693355811940176,0.388513642200229,8.44248798966176
11318_20141029,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1175.79097358195,-1166.94000171186,-1169.94000171186,-1176.27386611397,0.177073493986257,1.10364492111822,0.192416173330851,1.27514335748182,0.750942430868244,0.547956173837114,3.57921448049929,0.421203039907185,0.333334616306618,1.07542635023158,0.60377109087888,0.582570518458498,2.93124237002224
11319_20140924,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1554.83568728027,-1547.25557778636,-1550.25557778636,-1556.58944218846,0.0613517134682624,4.08743186816563,-0.71962693399157,2.32396561581029,0.983494718841785,0.32747513990018,10.2161072387327,2.03905807032174,-0.571331714194646,2.20941923370299,0.884837319884068,0.360929595569855,9.11042382920625
11320_20140908,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-1538.52674772818,-1531.37488779936,-1534.37488779936,-1540.50845511253,0.0143931834992983,-0.512657738344551,-1.85564033327786,2.32992403858987,0.374570696582366,0.135212016351868,10.2771608357631,-1.09414247401633,-1.60040574961282,1.88071984894249,0.250839026423433,0.167924913401004,6.55822409409904
11321_20140904,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.9753378582232,-11.1475307951515,-14.1475307951515,-20.4813951972586,0.994045154453746,-1.85685171637662,-1.82403600546583,-0.448611401024529,0.135070432239903,0.138950288710117,0.638514176444057,-1.46291203815117,-0.826752381942887,-1.11048452219442,0.188022340573929,0.304332199505549,0.32939932112185
11322_20140918,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-11.9567704378676,-11.158684397785,-14.158684397785,-20.2922517109553,0.993192943831514,-1.5080383788066,-1.65110427766037,-0.549407452595471,0.181229687278364,0.160959759143701,0.577291781800304,-1.24002639324121,-0.656683614983629,-0.952506427060603,0.22443139163869,0.341484984439393,0.385772899061286
11323_20141209,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1282.86423451192,-1273.05040053819,-1276.05040053819,-1282.38426494029,0.123515978999107,-3.95256269324748,-3.2935108389467,0.24515148555793,0.018843523255561,0.0357944778045349,1.27781486904243,-3.28716815749971,-3.27312062676285,0.784723134966679,0.0360140299412125,0.0365049097532707,2.19180002393341
11324_20141009,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1465.48723283225,-1456.98396739867,-1459.98396739867,-1466.31783180077,0.0745359248566949,-2.51141120457657,-0.588368383876109,-0.047832670416714,0.0750620739377619,0.357009310317024,0.953293287901143,-1.82713275470714,-0.605315087947243,0.541603312338632,0.138580198099278,0.353128628949834,1.71876036393199
11325_20140918,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.9928334855921,-11.1572878809195,-14.1572878809195,-20.4911522830266,0.99404424718372,-1.67858138377649,-1.74572978802669,-0.599135938731013,0.157283408447514,0.148586606423525,0.549286047903664,-1.28103265547602,-0.69210897048934,-1.11501063924087,0.217374494039838,0.333564086590022,0.32791179014851
11326_20141006,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1708.84290671649,-1702.07146309517,-1705.07146309517,-1711.40532749728,0.0210116928453369,3.42836248063084,-0.918490153013346,2.78208505643055,0.968579270580702,0.285265635888863,16.1526650790764,1.21252147708695,-0.672170082332111,2.53786417254614,0.7707447912639,0.338011093491336,12.6526182816905
11328_20141023,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1361.18487646979,-1353.7281076027,-1356.7281076027,-1363.0619720048,0.093039592238498,4.08798257203733,0.0394074364706943,1.7455077063895,0.983503655959058,0.509850584365161,5.72880929028164,2.16707434254432,0.140448825665683,1.65409628774443,0.897253564648165,0.535054601801253,5.22835285999174
11329_20141105,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1390.26699526496,-1381.47624457296,-1384.47624457296,-1390.81010897506,0.0881476565788354,-0.399087562624626,-1.13155176190405,1.61922665936384,0.401531582498575,0.243874842444954,5.04918406710927,-0.698716118999085,-1.04318474578529,1.42981878419441,0.33209694221766,0.260535962666233,4.17794201419121
11331_20141120,mmclock_meg,decay,7,h_sceptic_fixed_decay_fmri,g_sceptic,-11.9211715926983,-11.1442989565764,-14.1442989565764,-20.2778662697467,0.993195396890443,-1.8413862685093,-1.8139319521755,-0.45888623724089,0.136887423520583,0.140163584890408,0.631987137410547,-1.36294147535918,-0.738025069054741,-1.11523832465453,0.203762651354332,0.323436157655207,0.327837137915862
11335_20141103,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1667.81611219833,-1659.8142905024,-1662.8142905024,-1669.14815490451,0.0240861099208292,0.95184429578298,-2.8062692051347,2.7669571101125,0.721485929504922,0.0569863385536997,15.9101474507895,0.542379259967626,-2.68373958547548,2.65783421638337,0.632365720458047,0.0639396916376757,14.2653599349969
11336_20141121,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-8.41075385227938,-7.4716762127242,-10.4716762127242,-16.8055406148313,0.996026544588085,-1.65326082344965,-1.73701189381427,-0.615945207244213,0.16066872683896,0.149692877397457,0.54013011905129,-1.41716628902215,-0.83951971029173,-1.06114823798652,0.195106204480096,0.301635948202337,0.346058224913009
11337_20141111,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1560.13924358136,-1552.51050667781,-1555.51050667781,-1561.84437107991,0.0568140129034395,1.97426804678106,-1.1893216911087,2.43346594619641,0.878068805090168,0.233380272726364,11.3983196589259,0.592237969267386,-0.962482174503255,2.13671586862514,0.64387847485018,0.276381497526388,8.47157014438764
11338_20141110,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1813.2374002808,-1805.19907132557,-1808.19907132557,-1814.53293572768,0.00404388624743424,-2.35391466858587,-5.61111881483259,2.61264634717747,0.0867551163130629,0.00364365084733624,13.6350863218209,-2.44590041276443,-4.72603890525663,2.26559687181327,0.0797388614265229,0.00878366637936909,9.63687486382891
11342_20150228,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.9286450021016,-11.1472560480129,-14.1472560480129,-20.4811204501199,0.994043804524707,-1.60926721249717,-1.69996278459684,-0.380422840532741,0.166690376340263,0.154470125691566,0.683572306016345,-1.33423365665691,-0.754546462084342,-0.91258476846478,0.208459931033302,0.319831457557323,0.401485135593075
11343_20150110,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1769.41246006468,-1761.56229846307,-1764.56229846307,-1770.89616286518,0.00938989499186016,-3.53090673225482,-3.60979244991898,0.952206728323209,0.0284455181840534,0.0263446428866134,2.5914219184406,-2.72595025297218,-3.32862435968137,1.51195464403252,0.0614593462652542,0.0346021539292424,4.5355875947744
11344_20141118,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.8820137769339,-11.1461361431907,-14.1461361431907,-20.4800005452977,0.994044970339261,-1.61835305442657,-1.70698552801686,-0.435157414729065,0.165432129369529,0.153555115546713,0.647162786104826,-1.07148787458656,-0.54030911319566,-1.03020775842519,0.255120234557236,0.368115677586691,0.35693279706955
11345_20141229,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1336.44912418861,-1328.77462906257,-1331.77462906257,-1338.10849346468,0.0883300285981747,4.31146374547718,-0.59778520239081,2.02213930861501,0.986763650398139,0.354850567872988,7.55446899954773,2.27834005922414,-0.505895610310862,1.94179341913084,0.907067214563574,0.376156182060933,6.97124212534467
11346_20141230,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-11.9721639570099,-11.1459487668609,-14.1459487668609,-20.479813168968,0.994045213661318,-1.68934305728098,-1.7464957172782,-0.516564849095205,0.155862254020025,0.148489735843887,0.596566327537512,-1.43193386676014,-0.822818301125127,-1.01862855379953,0.192797544215541,0.305165740494065,0.361089816003909
11347_20141217,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1306.80562933531,-1298.77649662344,-1301.77649662344,-1308.11036102555,0.106383251288233,4.06613865633223,0.540358663407482,1.64880209620118,0.98314548698094,0.631895848040598,5.20074610071224,2.23359934697552,0.62140471462234,1.57214890255697,0.903226429279529,0.650537961530612,4.81698831835029
11350_20141204,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1471.11024245015,-1461.89995830875,-1464.89995830875,-1471.23382271086,0.0800467111443651,-0.837175509963478,-0.919963026450006,1.56225156009695,0.30212998749809,0.28496542797457,4.76954808869672,-0.866798709929033,-0.87117262574453,1.5242103048914,0.295920860202691,0.295010361571712,4.59151623933757
11353_20141230,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-1386.17413511898,-1378.48132498409,-1381.48132498409,-1387.8151893862,0.0867490190798884,4.00135376136155,0.317177008090049,1.83101129199311,0.982037685530906,0.578636113748629,6.24019412699707,2.04137138113224,0.410761444898856,1.7348464726681,0.885072837030655,0.601270444989523,5.66805753525122
11366_20150430,mmclock_meg,decay,8,h_sceptic_fixed_decay_fmri,g_sceptic,-882.798290207606,-874.22523726142,-877.22523726142,-883.559101663527,0.228984481808969,1.85698930175707,-1.56369596449369,1.4965529493441,0.864945640559217,0.173116939709457,4.46626705659049,1.32945659732207,-1.47640286316351,1.4364467661446,0.790750735406719,0.185971360474231,4.2057253103326
