"roi_num","x","y","z","MNI_Glasser_HCP_v1.0","Brainnetome_1.0","CA_ML_18_MNI"
57,-31,-7,-39,"Focus point:  L_Perirhinal_Ectorhinal_Cortex","Focus point:  A20rv_left","Focus point:  Left Fusiform Gyrus"
58,-48,-23,-29,"Focus point:  L_Area_TF","Focus point:  A20cv_left","Focus point:  Left Inferior Temporal Gyrus"
59,-29,9,-35,"Focus point:  L_Area_TG_dorsal","* Within 1 mm: A38m_left","Focus point:  Left Medial Temporal Pole"
60,-44,7,-19,"Focus point:  L_Para-Insular_Area","Focus point:  A38l_left","Focus point:  Left Temporal Pole"
61,-53,-54,43,"Focus point:  L_Area_PFm_Complex","Focus point:  A40c_left","Focus point:  Left Inferior Parietal Lobule"
62,-36,-62,47,"Focus point:  L_Area_Lateral_IntraParietal_dorsal","Focus point:  A39rd_left","Focus point:  Left Angular Gyrus"
63,-49,-41,47,"Focus point:  L_Area_IntraParietal_2","Focus point:  A40rd_left","Focus point:  Left Inferior Parietal Lobule"
64,-61,-47,-13,"Focus point:  L_Area_TE1_posterior","Focus point:  A20cl_left","Focus point:  Left Inferior Temporal Gyrus"
65,-34,42,-14,"Focus point:  L_Area_anterior_47r","Focus point:  A12/47o_left","Focus point:  Left Middle Orbital Gyrus"
66,-43,48,-8,"* Within 1 mm: L_Area_anterior_47r","Focus point:  A12/47l_left","Focus point:  Left Middle Orbital Gyrus"
67,-29,57,6,"Focus point:  L_Area_posterior_10p","Focus point:  A46_left","Focus point:  Left Middle Frontal Gyrus"
68,-44,40,14,"Focus point:  L_Area_46","Focus point:  A9/46v_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
69,-46,19,27,"Focus point:  L_Area_IFJa","Focus point:  A44d_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
70,-43,2,44,"Focus point:  L_Premotor_Eye_Fields","Focus point:  IFJ_left","Focus point:  Left Precentral Gyrus"
71,-11,-73,37,"Focus point:  L_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_left","Focus point:  Left Precuneus"
72,-5,-30,27,"Focus point:  L_RetroSplenial_Complex","Focus point:  A23d_left","* Within 3 mm: Left Posterior Cingulate Cortex"
73,-3,4,31,"Focus point:  L_Area_33_prime","Focus point:  A24rv_left","Focus point:  Left Anterior Cingulate Cortex"
74,-49,6,-32,"* Within 1 mm: L_Area_TG_dorsal","Focus point:  A21r_left","Focus point:  Left Middle Temporal Gyrus"
75,-62,-24,-20,"Focus point:  L_Area_TE1_Middle","Focus point:  A21c_left","Focus point:  Left Inferior Temporal Gyrus"
76,-58,-9,-12,"Focus point:  L_Area_TE1_anterior","Focus point:  aSTS_left","Focus point:  Left Middle Temporal Gyrus"
77,-59,-34,-2,"Focus point:  L_Area_STSv_posterior","Focus point:  aSTS_left","Focus point:  Left Middle Temporal Gyrus"
78,-60,-44,8,"Focus point:  L_Area_TemporoParietoOccipital_Junction_1","Focus point:  rpSTS_left","Focus point:  Left Middle Temporal Gyrus"
79,-49,-59,14,"Focus point:  L_Area_TemporoParietoOccipital_Junction_2","Focus point:  A39rv_left","Focus point:  Left Middle Temporal Gyrus"
80,-39,-82,27,"Focus point:  L_Area_PGp","Focus point:  A39c_left","Focus point:  Left Middle Occipital Gyrus"
81,-56,-58,25,"Focus point:  L_Area_PFm_Complex","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
82,-46,-69,33,"Focus point:  L_Area_PGi","Focus point:  A39rv_left","Focus point:  Left Angular Gyrus"
83,-36,21,-14,"Focus point:  L_Area_47s","Focus point:  A12/47o_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
84,-7,35,-12,"Focus point:  L_Area_s32","Focus point:  A32sg_left","Focus point:  Left Mid Orbital Gyrus"
85,-47,31,-8,"Focus point:  L_Area_47l_(47_lateral)","Focus point:  A12/47l_left","Focus point:  Left Inferior Frontal Gyrus (p. Orbitalis)"
86,-14,63,-8,"Focus point:  L_Polar_10p","Focus point:  A10l_left","Focus point:  Left Superior Orbital Gyrus"
87,-53,22,8,"Focus point:  L_Area_45","Focus point:  A45c_left","Focus point:  Left Inferior Frontal Gyrus (p. Triangularis)"
88,-7,42,6,"Focus point:  L_Area_posterior_24","Focus point:  A32sg_left","Focus point:  Left Anterior Cingulate Cortex"
89,-10,58,15,"Focus point:  L_Area_9_Middle","Focus point:  A10m_left","Focus point:  Left Superior Medial Gyrus"
90,-6,28,25,"Focus point:  L_Anterior_24_prime","Focus point:  A32p_left","Focus point:  Left Anterior Cingulate Cortex"
91,-14,45,42,"Focus point:  L_Area_9_Posterior","Focus point:  A9l_left","Focus point:  Left Superior Frontal Gyrus"
92,-5,31,42,"Focus point:  L_Area_8BM","Focus point:  A9m_left","Focus point:  Left Superior Medial Gyrus"
93,-41,13,49,"* Within 2 mm: L_Area_8Av","Focus point:  IFJ_left","Focus point:  Left Middle Frontal Gyrus"
94,-26,22,49,"Focus point:  L_Area_8Ad","Focus point:  A8vl_left","Focus point:  Left Middle Frontal Gyrus"
95,-10,13,63,"* Within 1 mm: L_Superior_Frontal_Language_Area","Focus point:  A8dl_left","Focus point:  Left SMA"
96,-12,-57,14,"Focus point:  L_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_left","Focus point:  Left Precuneus"
97,-5,-55,28,"Focus point:  L_Area_dorsal_23_a+b","Focus point:  A31_left","Focus point:  Left Precuneus"
98,-3,-28,39,"Focus point:  L_Area_dorsal_23_a+b","Focus point:  A23c_left","Focus point:  Left Middle Cingulate Cortex"
99,-6,-55,43,"Focus point:  L_Area_7m","Focus point:  A31_left","Focus point:  Left Precuneus"
100,-26,-32,-18,"Focus point:  L_ParaHippocampal_Area_1","Focus point:  TL_left","Focus point:  Left ParaHippocampal Gyrus"
101,37,-36,-23,"Focus point:  R_Area_TF","Focus point:  A37lv_right","Focus point:  Right Fusiform Gyrus"
102,27,-36,-14,"Focus point:  R_ParaHippocampal_Area_1","Focus point:  TL_right","Focus point:  Right Fusiform Gyrus"
103,27,-70,-12,"Focus point:  R_VentroMedial_Visual_Area_3","Focus point:  A37mv_right","Focus point:  Right Fusiform Gyrus"
104,12,-65,-4,"Focus point:  R_Third_Visual_Area","Focus point:  rLinG_right","Focus point:  Right Lingual Gyrus"
105,46,-75,-5,"Focus point:  R_Area_Lateral_Occipital_2","Focus point:  V5/MT+_right","Focus point:  Right Inferior Occipital Gyrus"
106,11,-92,-4,"* Within 2 mm: R_Second_Visual_Area","Focus point:  cLinG_right","Focus point:  Right Calcarine Gyrus"
107,15,-46,-1,"Focus point:  R_Primary_Visual_Cortex","Focus point:  vmPOS_right","Focus point:  Right Lingual Gyrus"
108,28,-94,-4,"* Within 1 mm: R_Second_Visual_Area","Focus point:  OPC_right","Focus point:  Right Inferior Occipital Gyrus"
109,9,-76,10,"Focus point:  R_Primary_Visual_Cortex","Focus point:  rCunG_right","Focus point:  Right Calcarine Gyrus"
110,22,-60,8,"Focus point:  R_Second_Visual_Area","Focus point:  dmPOS_right","Focus point:  Right Calcarine Gyrus"
111,38,-83,11,"* Within 1 mm: R_Area_V3CD","Focus point:  mOccG_right","Focus point:  Right Middle Occipital Gyrus"
112,17,-91,22,"* Within 2 mm: R_Area_V3A","Focus point:  OPC_right","Focus point:  Right Superior Occipital Gyrus"
113,11,-74,25,"* Within 2 mm: R_Second_Visual_Area","Focus point:  vmPOS_right","Focus point:  Right Cuneus"
114,15,-85,38,"Focus point:  R_Sixth_Visual_Area","Focus point:  msOccG_right","Focus point:  Right Cuneus"
115,31,-76,31,"Focus point:  R_Area_IntraParietal_0","Focus point:  lsOccG_right","Focus point:  Right Middle Occipital Gyrus"
116,53,-16,7,"Focus point:  R_Medial_Belt_Complex","Focus point:  A41/42_right","Focus point:  Right Superior Temporal Gyrus"
117,64,-28,10,"Focus point:  R_Auditory_4_Complex","Focus point:  A22c_right","Focus point:  Right Superior Temporal Gyrus"
118,38,-14,16,"Focus point:  R_Insular_Granular_Complex","Focus point:  dIg_right","Focus point:  Right Insula Lobe"
119,42,-28,19,"Focus point:  R_Area_PFcm","Focus point:  A40rv_right","Focus point:  Right Rolandic Operculum"
120,59,0,11,"Focus point:  R_Area_43","Focus point:  A4tl_right","Focus point:  Right Rolandic Operculum"
121,57,-15,17,"Focus point:  R_Area_OP4/PV","Focus point:  A1/2/3tonIa_right","Focus point:  Right Rolandic Operculum"
122,58,-5,31,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Postcentral Gyrus"
123,9,-15,43,"Focus point:  R_Area_23c","Focus point:  A23c_right","Focus point:  Right Middle Cingulate Cortex"
124,49,-23,52,"Focus point:  R_Area_2","Focus point:  A2_right","Focus point:  Right Postcentral Gyrus"
125,46,-11,49,"Focus point:  R_Primary_Motor_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Precentral Gyrus"
126,6,-12,51,"Focus point:  R_Dorsal_Area_24d","Focus point:  A6m_right","Focus point:  Right Middle Cingulate Cortex"
127,37,-25,58,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3ulhf_right","Focus point:  Right Precentral Gyrus"
128,31,-45,63,"Focus point:  R_Area_7PC","Focus point:  A7pc_right","Focus point:  Right Postcentral Gyrus"
129,31,-20,64,"* Within 2 mm: R_Primary_Motor_Cortex","* Within 1 mm: A4ul_right","Focus point:  Right Precentral Gyrus"
130,27,-36,66,"Focus point:  R_Area_2","Focus point:  A1/2/3tru_right","Focus point:  Right Postcentral Gyrus"
131,21,-12,67,"Focus point:  R_Area_6mp","Focus point:  A6cdl_right","Focus point:  Right Superior Frontal Gyrus"
132,10,-42,70,"Focus point:  R_Area_5m","Focus point:  A5m_right","Focus point:  Right Postcentral Gyrus"
133,6,-26,68,"Focus point:  R_Primary_Motor_Cortex","* Within 1 mm: A4ll_right","Focus point:  Right Paracentral Lobule"
134,18,-31,70,"Focus point:  R_Primary_Sensory_Cortex","Focus point:  A1/2/3tru_right","Focus point:  Right Precentral Gyrus"
135,48,-56,-15,"Focus point:  R_Area_TE2_posterior","Focus point:  A37lv_right","Focus point:  Right Inferior Temporal Gyrus"
136,51,-62,9,"Focus point:  R_Medial_Superior_Temporal_Area","Focus point:  A39c_right","Focus point:  Right Middle Temporal Gyrus"
137,58,-20,36,"Focus point:  R_Area_PFt","Focus point:  A40rd_right","Focus point:  Right Postcentral Gyrus"
138,44,-41,47,"Focus point:  R_Area_IntraParietal_2","Focus point:  A40rd_right","Focus point:  Right Inferior Parietal Lobule"
139,38,-37,47,"Focus point:  R_Anterior_IntraParietal_Area","Focus point:  A40rd_right","Focus point:  Right Inferior Parietal Lobule"
140,15,-74,51,"Focus point:  R_Dorsal_Transitional_Visual_Area","Focus point:  A7c_right","Focus point:  Right Superior Parietal Lobule"
141,32,-55,50,"Focus point:  R_Area_Lateral_IntraParietal_ventral","Focus point:  A7ip_right","Focus point:  Right Inferior Parietal Lobule"
142,25,-65,54,"* Within 1 mm: R_Area_Lateral_IntraParietal_ventral","Focus point:  A7c_right","Focus point:  Right Superior Parietal Lobule"
143,8,-58,60,"Focus point:  R_Medial_Area_7A","Focus point:  A7m_right","Focus point:  Right Precuneus"
144,20,-53,68,"Focus point:  R_Lateral_Area_7A","Focus point:  A7r_right","Focus point:  Right Superior Parietal Lobule"
145,35,-5,53,"Focus point:  R_Area_6_anterior","Focus point:  A6cdl_right","Focus point:  Right Middle Frontal Gyrus"
146,24,1,60,"Focus point:  R_Area_6_anterior","Focus point:  A6dl_right","Focus point:  Right Superior Frontal Gyrus"
147,51,11,21,"Focus point:  R_Rostral_Area_6","Focus point:  A44d_right","Focus point:  Right Inferior Frontal Gyrus (p. Opercularis)"
148,55,-49,12,"Focus point:  R_Area_TemporoParietoOccipital_Junction_1","Focus point:  A39rv_right","Focus point:  Right Middle Temporal Gyrus"
149,59,-44,20,"Focus point:  R_Superior_Temporal_Visual_Area","Focus point:  A39rv_right","Focus point:  Right Superior Temporal Gyrus"
150,60,-31,33,"Focus point:  R_Area_PF_Complex","Focus point:  A40rv_right","Focus point:  Right SupraMarginal Gyrus"
151,50,2,43,"Focus point:  R_Premotor_Eye_Fields","Focus point:  A6cvl_right","Focus point:  Right Precentral Gyrus"
152,41,6,-16,"* Within 1 mm: R_Piriform_Cortex","* Within 1 mm: A38l_right","* Within 2 mm: Right Insula Lobe"
153,46,-4,-4,"* Within 1 mm: R_Posterior_Insular_Area_2","* Within 1 mm: TE1.0_1.2_right","Focus point:  Right Insula Lobe"
154,35,24,5,"Focus point:  R_Area_Frontal_Opercular","Focus point:  dIa_right","Focus point:  Right Insula Lobe"
155,43,7,4,"Focus point:  R_Frontal_Opercular_Area_1","Focus point:  A44op_right","Focus point:  Right Insula Lobe"
156,7,7,41,"Focus point:  R_Area_Posterior_24_prime","Focus point:  A24cd_right","Focus point:  Right Middle Cingulate Cortex"
157,10,-37,49,"Focus point:  R_Area_23c","Focus point:  A5m_right","Focus point:  Right Middle Cingulate Cortex"
158,8,-1,65,"* Within 1 mm: R_Supplementary_And_Cingulate_Eye","Focus point:  A6m_right","Focus point:  Right SMA"
159,11,38,-22,"Focus point:  R_Orbital_Frontal_Complex","Focus point:  A13_right","Focus point:  Right Rectal Gyrus"
160,28,23,-20,"* Within 1 mm: R_Area_47s","Focus point:  A11l_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
161,13,65,-11,"Focus point:  R_Polar_10p","Focus point:  A11m_right","Focus point:  Right Mid Orbital Gyrus"
162,29,8,-39,"Focus point:  R_Area_TG_dorsal","Focus point:  A20r_right","Focus point:  Right Medial Temporal Pole"
163,46,-13,-36,"Focus point:  R_Area_TF","Focus point:  A20iv_right","Focus point:  Right Inferior Temporal Gyrus"
164,24,-11,-32,"Focus point:  R_Entorhinal_Cortex","Focus point:  A35/36r_right","Focus point:  Right ParaHippocampal Gyrus"
165,56,-46,39,"Focus point:  R_Area_PFm_Complex","Focus point:  A40c_right","Focus point:  Right Inferior Parietal Lobule"
166,45,-53,50,"Focus point:  R_Area_PFm_Complex","Focus point:  A39rd_right","Focus point:  Right Inferior Parietal Lobule"
167,35,-68,43,"Focus point:  R_Area_IntraParietal_1","Focus point:  A39rd_right","Focus point:  Right Angular Gyrus"
168,60,-46,-12,"Focus point:  R_Area_TE1_posterior","Focus point:  A20cl_right","Focus point:  Right Inferior Temporal Gyrus"
169,34,22,-8,"Focus point:  R_Anterior_Ventral_Insular_Area","Focus point:  A12/47l_right","Focus point:  Right Inferior Frontal Gyrus (p. Orbitalis)"
170,34,47,-14,"Focus point:  R_Area_anterior_47r","Focus point:  A11l_right","Focus point:  Right Middle Orbital Gyrus"
171,28,60,-1,"Focus point:  R_Area_posterior_10p","Focus point:  A10l_right","Focus point:  Right Superior Orbital Gyrus"
172,42,47,8,"* Within 1 mm: R_Area_anterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Middle Frontal Gyrus"
173,45,26,24,"Focus point:  R_Area_posterior_9-46v","Focus point:  A9/46v_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
174,29,50,24,"Focus point:  R_Area_9-46d","Focus point:  A46_right","Focus point:  Right Middle Frontal Gyrus"
175,38,29,39,"Focus point:  R_Area_8Av","Focus point:  A8vl_right","Focus point:  Right Middle Frontal Gyrus"
176,41,12,49,"Focus point:  R_Area_8Av","Focus point:  IFJ_right","Focus point:  Right Middle Frontal Gyrus"
177,14,-69,36,"Focus point:  R_Parieto-Occipital_Sulcus_Area_2","Focus point:  dmPOS_right","Focus point:  Right Cuneus"
178,4,-26,31,"Focus point:  R_RetroSplenial_Complex","Focus point:  A23d_right","Focus point:  Right Middle Cingulate Cortex"
179,4,4,30,"Focus point:  R_Area_33_prime","Focus point:  A24rv_right","Focus point:  Right Middle Cingulate Cortex"
180,7,28,29,"Focus point:  R_Anterior_24_prime","Focus point:  A32p_right","Focus point:  Right Anterior Cingulate Cortex"
181,7,22,53,"Focus point:  R_Area_8BM","Focus point:  A8m_right","Focus point:  Right SMA"
182,44,-75,27,"Focus point:  R_Area_PGp","Focus point:  A39c_right","Focus point:  Right Middle Occipital Gyrus"
183,51,-59,28,"Focus point:  R_Area_PGi","Focus point:  A39rv_right","Focus point:  Right Angular Gyrus"
184,46,-67,43,"Focus point:  R_Area_PGs","Focus point:  A39rd_right","Focus point:  Right Angular Gyrus"
185,46,12,-31,"Focus point:  R_Area_TG_dorsal","Focus point:  A21r_right","Focus point:  Right Medial Temporal Pole"
186,61,-17,-20,"Focus point:  R_Area_TE1_anterior","Focus point:  A21c_right","Focus point:  Right Middle Temporal Gyrus"
187,55,-9,-9,"Focus point:  R_Area_STSd_anterior","Focus point:  aSTS_right","Focus point:  Right Superior Temporal Gyrus"
188,62,-32,-4,"Focus point:  R_Area_STSv_posterior","Focus point:  aSTS_right","Focus point:  Right Middle Temporal Gyrus"
189,51,-36,5,"Focus point:  R_Area_STSd_posterior","Focus point:  rpSTS_right","Focus point:  Right Middle Temporal Gyrus"
190,50,29,0,"* Within 1 mm: R_Area__IFSa","Focus point:  A44op_right","Focus point:  Right Inferior Frontal Gyrus (p. Triangularis)"
191,4,36,-16,"Focus point:  R_Area_s32","Focus point:  A14m_right","Focus point:  Right Rectal Gyrus"
192,8,41,3,"Focus point:  R_Area_a24","Focus point:  A32sg_right","Focus point:  Right Anterior Cingulate Cortex"
193,5,29,16,"Focus point:  R_Area_posterior_24","Focus point:  A24rv_right","Focus point:  Right Anterior Cingulate Cortex"
194,8,58,15,"Focus point:  R_Area_9_Middle","Focus point:  A10m_right","Focus point:  Right Superior Medial Gyrus"
195,14,43,44,"* Within 1 mm: R_Area_8B_Lateral","Focus point:  A9l_right","Focus point:  Right Superior Medial Gyrus"
196,26,25,47,"Focus point:  R_Area_8Ad","Focus point:  A9/46d_right","Focus point:  Right Superior Frontal Gyrus"
197,22,15,58,"* Within 1 mm: R_Area_6m_anterior","Focus point:  A8dl_right","Focus point:  Right Superior Frontal Gyrus"
198,13,-55,16,"Focus point:  R_Parieto-Occipital_Sulcus_Area_1","Focus point:  dmPOS_right","Focus point:  Right Precuneus"
199,6,-49,32,"Focus point:  R_Area_31p_ventral","Focus point:  A23d_right","Focus point:  Right Middle Cingulate Cortex"
200,6,-57,45,"Focus point:  R_PreCuneus_Visual_Area","Focus point:  A31_right","Focus point:  Right Precuneus"
